id,label_int,teacher_logit,teacher_prob,teacher_soft_target
TRAIN_0786,0,-11.078125,1.5446309562386383e-05,0.024299300067966805
TRAIN_0787,1,16.984375,0.9999999579486794,0.9965346087676394
TRAIN_0788,1,12.6484375,0.99999678743448,0.9854591512675617
TRAIN_0789,0,-12.1171875,5.464745728073471e-06,0.017309095753668163
TRAIN_0790,0,-12.75,2.902311985211097e-06,0.014063627043245475
TRAIN_0791,1,13.9609375,0.99999913534769,0.9905630981343531
TRAIN_0792,1,13.9609375,0.99999913534769,0.9905630981343531
TRAIN_0793,1,18.21875,0.9999999877623676,0.997700856134242
TRAIN_0794,1,24.15625,0.9999999999677096,0.9996816635515402
TRAIN_0795,1,17.578125,0.9999999767770548,0.9971550903350206
TRAIN_0796,1,16.1875,0.999999906705072,0.9954850380450316
TRAIN_0797,1,20.375,0.9999999985833912,0.9988781645404238
TRAIN_0798,1,14.6015625,0.9999995443600651,0.9923637835053328
TRAIN_0799,1,20.359375,0.9999999985610828,0.99887231301123
TRAIN_0800,1,12.0390625,0.9999940912036396,0.9822423355604697
TRAIN_0801,0,-8.53125,0.00019716942196222918,0.05500528829345414
TRAIN_0802,1,20.40625,0.9999999986269756,0.9988897767672811
TRAIN_0803,1,15.6015625,0.9999998323793872,0.9945165421392829
TRAIN_0804,1,15.53125,0.9999998201693351,0.9943872355474948
TRAIN_0805,0,-8.0234375,0.00032758429785968653,0.06449618393244737
TRAIN_0806,0,-9.8203125,5.433364904897485e-05,0.03649376622902781
TRAIN_0807,1,15.7265625,0.9999998520753254,0.9947391477427643
TRAIN_0808,0,-9.9609375,4.7206228829964175e-05,0.03488088693667929
TRAIN_0809,1,12.21875,0.9999950630110505,0.9832574345531401
TRAIN_0810,0,-8.328125,0.00024156629828672453,0.058632653899658785
TRAIN_0811,1,17.78125,0.9999999810459842,0.9973408427572306
TRAIN_0812,0,-11.4609375,1.0533519695606354e-05,0.021450729175489416
TRAIN_0813,1,24.5,0.9999999999771028,0.999716117628182
TRAIN_0814,1,17.046875,0.9999999604964398,0.9966058150652167
TRAIN_0815,1,21.484375,0.9999999995328519,0.9992246794138809
TRAIN_0816,1,14.5078125,0.9999994995774526,0.9921232932834126
TRAIN_0817,1,20.40625,0.9999999986269756,0.9988897767672811
TRAIN_0818,1,13.6015625,0.9999987614432141,0.9893748996177362
TRAIN_0819,0,-14.0,8.315280276641321e-07,0.009315959345066686
TRAIN_0820,1,12.15625,0.999994744604293,0.9829109956011373
TRAIN_0821,0,-11.9765625,6.289878587525663e-06,0.018124720744468643
TRAIN_0822,1,20.109375,0.9999999981523939,0.998774432551617
TRAIN_0823,1,18.625,0.9999999918479795,0.9979914533934414
TRAIN_0824,1,13.265625,0.9999982669483313,0.9881308789536605
TRAIN_0825,0,-5.28515625,0.005040703111845644,0.14657520915950845
TRAIN_0826,1,13.8671875,0.9999990503652972,0.9902664544881649
TRAIN_0827,1,18.25,0.99999998813888,0.9977246270339472
TRAIN_0828,0,-5.6171875,0.003621685478675127,0.13326474796582158
TRAIN_0829,0,-9.140625,0.00010720880092159908,0.04535258055430642
TRAIN_0830,1,15.359375,0.9999997864458089,0.9940582474182731
TRAIN_0831,0,-8.28125,0.00025315637215092633,0.05950104475042235
TRAIN_0832,1,13.3125,0.9999983463104141,0.9883127420043056
TRAIN_0833,1,16.09375,0.9999998975355678,0.9953423852984821
TRAIN_0834,0,-9.71875,6.014151777699533e-05,0.037703004883794036
TRAIN_0835,0,-5.640625,0.003538086057088537,0.13236494577890354
TRAIN_0836,1,14.0390625,0.9999992003272853,0.9908034475769532
TRAIN_0837,1,18.359375,0.9999999893677608,0.9978059105915523
TRAIN_0838,1,21.984375,0.9999999997166604,0.9993436271675653
TRAIN_0839,1,12.3046875,0.9999954695624351,0.9837225390872865
TRAIN_0840,1,20.40625,0.9999999986269756,0.9988897767672811
TRAIN_0841,1,16.609375,0.9999999388156906,0.9960750083220058
TRAIN_0842,1,15.125,0.9999997300422225,0.9935785340033946
TRAIN_0843,1,12.90625,0.9999975175199628,0.9866405703543718
TRAIN_0844,0,-16.21875,9.042454504436812e-08,0.0044683842664911206
TRAIN_0845,1,13.609375,0.9999987710817276,0.9894022402996303
TRAIN_0846,1,14.4375,0.999999463124996,0.9919380084717284
TRAIN_0847,1,13.796875,0.9999989811907543,0.9900379295969574
TRAIN_0848,0,-8.953125,0.00012931563954607947,0.04813677111663481
TRAIN_0849,1,11.21875,0.9999865799864952,0.9767876164105898
TRAIN_0850,0,-8.84375,0.0001442598644847886,0.049835068121656605
TRAIN_0851,0,-15.5,1.8553910183683314e-07,0.005671203013740883
TRAIN_0852,1,14.2265625,0.999999337047944,0.9913558220632764
TRAIN_0853,1,24.171875,0.9999999999682101,0.999683316719951
TRAIN_0854,0,-11.9765625,6.289878587525663e-06,0.018124720744468643
TRAIN_0855,0,-5.3046875,0.00494368907812255,0.1457626876026255
TRAIN_0856,0,-9.0625,0.00011591934318633098,0.04649351732478954
TRAIN_0857,1,15.171875,0.999999742404486,0.9936774601617269
TRAIN_0858,0,-8.90625,0.0001355207856240677,0.048857778622174906
TRAIN_0859,0,-9.09375,0.00011235328063870752,0.04603390239924038
TRAIN_0860,1,19.140625,0.999999995132206,0.9983080975424709
TRAIN_0861,0,-10.40625,3.024195853395102e-05,0.030214587067393973
TRAIN_0862,0,-10.7109375,2.229919899951376e-05,0.02737648877835136
TRAIN_0863,0,-12.4375,3.966985914946731e-06,0.015583547315644333
TRAIN_0864,1,20.78125,0.9999999990563351,0.9990201036038885
TRAIN_0865,0,-7.875,0.0003799845147518645,0.0675466911396291
TRAIN_0866,1,9.171875,0.9998960893243724,0.9550962867165682
TRAIN_0867,1,11.25,0.9999869928715335,0.9770226300899744
TRAIN_0868,0,-5.59765625,0.0036928530387257985,0.134018532375176
TRAIN_0869,0,-9.1015625,0.00011147903794271353,0.04591967609046745
TRAIN_0870,0,-11.1640625,1.4174348445529376e-05,0.023629316052975496
TRAIN_0871,1,19.234375,0.9999999955678232,0.9983600665429736
TRAIN_0872,0,-9.765625,5.7387595214376774e-05,0.037140183557833696
TRAIN_0873,1,14.375,0.999999428499553,0.9917696853859154
TRAIN_0874,1,15.84375,0.9999998684330687,0.9949396679680339
TRAIN_0875,1,18.34375,0.9999999892003274,0.9977944785010289
TRAIN_0876,1,16.0,0.9999998874648379,0.9951952471128405
TRAIN_0877,0,-9.171875,0.00010391067562761452,0.04490371328343173
TRAIN_0878,1,12.5546875,0.999996471688141,0.9850044967465748
TRAIN_0879,0,-8.34375,0.00023782205064034186,0.05834584061168106
TRAIN_0880,0,-6.0,0.0024726231566347743,0.11920292202211755
TRAIN_0881,0,-5.96875,0.002550912421286719,0.1203009507553304
TRAIN_0882,1,11.53125,0.9999901816730163,0.9790357591818724
TRAIN_0883,0,-5.58203125,0.00375078888895543,0.13462415189611718
TRAIN_0884,0,-12.6953125,3.0654518851696577e-06,0.014318641690598759
TRAIN_0885,1,11.828125,0.9999927036205339,0.9809734184668158
TRAIN_0886,0,-9.0078125,0.0001224344293469562,0.04730836418615884
TRAIN_0887,1,20.140625,0.9999999982092387,0.9987871172144951
TRAIN_0888,0,-10.9453125,1.7640200515540418e-05,0.025371311474402143
TRAIN_0889,1,18.9375,0.9999999940358542,0.9981897889737974
TRAIN_0890,0,-14.6640625,4.2803411866525106e-07,0.007479952027221815
TRAIN_0891,1,14.015625,0.9999991813636089,0.9907319866190857
TRAIN_0892,1,16.15625,0.9999999037435733,0.9954379770634242
TRAIN_0893,1,19.5625,0.9999999968076227,0.998529723340136
TRAIN_0894,0,-9.0703125,0.00011501735545699999,0.046378205994811086
TRAIN_0895,1,17.9375,0.9999999837877711,0.9974754549324919
TRAIN_0896,0,-8.9296875,0.00013238186559744397,0.048496003243956885
TRAIN_0897,1,12.671875,0.9999968618532465,0.9855706762598673
TRAIN_0898,0,-8.734375,0.0001609308249869283,0.051590034720633296
TRAIN_0899,0,-10.4453125,2.9083440990898244e-05,0.029835379927446115
TRAIN_0900,1,19.078125,0.9999999948182603,0.9982725413732704
TRAIN_0901,1,14.671875,0.9999995752968679,0.9925393565360598
TRAIN_0902,1,22.75,0.999999999868235,0.9994913966234524
TRAIN_0903,0,-10.0,4.5397868702434395e-05,0.03444519566621117
TRAIN_0904,0,-7.9609375,0.00034870430269459874,0.0657646557725602
TRAIN_0905,0,-16.046875,1.0738180234227161e-07,0.004730614485305741
TRAIN_0906,1,15.9921875,0.999999886582214,0.995182778782661
TRAIN_0907,1,19.25,0.9999999956365377,0.9983685717602816
TRAIN_0908,0,-11.5859375,9.295810010307473e-06,0.02059334101065064
TRAIN_0909,1,13.6640625,0.9999988364834891,0.9895916858989275
TRAIN_0910,0,-9.9609375,4.7206228829964175e-05,0.03488088693667929
TRAIN_0911,1,12.8359375,0.9999973366881769,0.986328092003804
TRAIN_0912,1,12.1171875,0.999994535254272,0.9826909042463318
TRAIN_0913,0,-12.625,3.288749065460498e-06,0.01465322289145595
TRAIN_0914,1,28.390625,0.9999999999995322,0.9999
TRAIN_0915,0,-5.796875,0.003027835024568379,0.12649714418447536
TRAIN_0916,0,-11.65625,8.664653147910923e-06,0.020125897723340763
TRAIN_0917,1,17.671875,0.9999999788552676,0.9972423776326046
TRAIN_0918,1,15.0078125,0.9999996964783224,0.9933244395013089
TRAIN_0919,1,14.3828125,0.9999994329470021,0.9917909148960686
TRAIN_0920,0,-9.7421875,5.874842286516319e-05,0.037420577235501816
TRAIN_0921,0,-4.90625,0.007345826574477061,0.16308968272415228
TRAIN_0922,0,-9.9921875,4.575391230849984e-05,0.0345319120114044
TRAIN_0923,1,12.15625,0.999994744604293,0.9829109956011373
TRAIN_0924,1,14.171875,0.9999992997831051,0.9911982005672804
TRAIN_0925,0,-5.59375,0.0037072528743862213,0.13416972102256303
TRAIN_0926,0,-5.7578125,0.0031480705546296176,0.1279428999378528
TRAIN_0927,0,-6.68359375,0.0012497093922085648,0.09727599794269763
TRAIN_0928,0,-8.453125,0.00021318756129065197,0.05637471860542549
TRAIN_0929,0,-13.5234375,1.3391990598969875e-06,0.010902373729285243
TRAIN_0930,1,16.90625,0.9999999545316812,0.9964435040479874
TRAIN_0931,1,11.015625,0.9999835575054402,0.9752018398044143
TRAIN_0932,0,-12.125,5.422218970016178e-06,0.01726485583920756
TRAIN_0933,1,9.7109375,0.9999393868150438,0.9622023982421739
TRAIN_0934,0,-9.546875,7.14190139989638e-05,0.03983758394305951
TRAIN_0935,0,-5.40625,0.0044683842664911206,0.14159765128283286
TRAIN_0936,0,-12.359375,4.289333109916098e-06,0.015988125617027466
TRAIN_0937,1,21.21875,0.9999999993907243,0.9991529612074324
TRAIN_0938,0,-11.2421875,1.3109143302070732e-05,0.023035904597655428
TRAIN_0939,0,-7.44921875,0.0005815576348560962,0.07705338388213316
TRAIN_0940,0,-8.5234375,0.00019871553360735275,0.05514080908298014
TRAIN_0941,1,12.3515625,0.9999956770253791,0.9839708526340988
TRAIN_0942,1,20.75,0.9999999990263799,0.9990098531614082
TRAIN_0943,1,17.1875,0.9999999656787121,0.9967607426285409
TRAIN_0944,1,24.4375,0.9999999999756259,0.9997101431078832
TRAIN_0945,1,13.4921875,0.9999986182902574,0.9889847238302294
TRAIN_0946,1,20.546875,0.9999999988070958,0.9989405637280135
TRAIN_0947,0,-11.765625,7.766951856747234e-06,0.019419348182448604
TRAIN_0948,1,18.046875,0.999999985467452,0.9975656179914948
TRAIN_0949,0,-12.171875,5.173918770225734e-06,0.017001739860076238
TRAIN_0950,1,11.359375,0.9999883404696851,0.9778270195789536
TRAIN_0951,1,16.484375,0.9999999306690949,0.9959086953057473
TRAIN_0952,1,12.875,0.9999974387177893,0.9865025704392549
TRAIN_0953,1,15.0,0.999999694097773,0.9933071490757153
TRAIN_0954,0,-9.2890625,9.242113003743326e-05,0.04325789275018805
TRAIN_0955,1,5.96484375,0.9974391291574908,0.8795611834053839
TRAIN_0956,1,15.46875,0.999999808571256,0.994269753485008
TRAIN_0957,0,-5.953125,0.0025909793644293346,0.12085323249047067
TRAIN_0958,1,11.9296875,0.9999934082658262,0.9815951096107584
TRAIN_0959,1,18.453125,0.9999999903192359,0.9978732720610772
TRAIN_0960,0,-9.8359375,5.3491328957449415e-05,0.0363110724152791
TRAIN_0961,0,-8.21875,0.00026947915555885544,0.06067764724828041
TRAIN_0962,1,13.0390625,0.9999978262671778,0.987211704447698
TRAIN_0963,1,16.9375,0.9999999559305942,0.9964802288772219
TRAIN_0964,1,24.671875,0.9999999999807185,0.9997319203577203
TRAIN_0965,0,-10.1171875,4.037790297412686e-05,0.033169390431864856
TRAIN_0966,0,-10.84375,1.952588520864222e-05,0.02622203230550898
TRAIN_0967,0,-12.1484375,5.2966140681446665e-06,0.01713280156280791
TRAIN_0968,0,-10.390625,3.0718185454758056e-05,0.030367573892258207
TRAIN_0969,0,-10.125,4.006369222920724e-05,0.033085978388704126
TRAIN_0970,0,-9.1796875,0.00010310211970688582,0.04479215969493114
TRAIN_0971,1,14.53125,0.9999995111697226,0.9921841112107114
TRAIN_0972,0,-8.65625,0.0001740054355270893,0.05287919560603616
TRAIN_0973,0,-9.8671875,5.1845659107128626e-05,0.035948321789243294
TRAIN_0974,1,22.609375,0.9999999998483393,0.9994670012474222
TRAIN_0975,0,-7.51171875,0.0005463420892147277,0.07558479067867369
TRAIN_0976,1,17.46875,0.9999999740929324,0.997049767386764
TRAIN_0977,0,-9.734375,5.920916517463733e-05,0.0375144931230301
TRAIN_0978,1,11.9765625,0.9999937101214125,0.9818752792555313
TRAIN_0979,0,-7.765625,0.0004238847419937498,0.06987950980551104
TRAIN_0980,1,10.5,0.9999724643088853,0.9706877692486436
TRAIN_0981,0,-10.0,4.5397868702434395e-05,0.03444519566621117
TRAIN_0982,1,13.25,0.9999982396567868,0.9880696387888298
TRAIN_0983,1,20.421875,0.9999999986482624,0.9988955377778405
TRAIN_0984,0,-9.078125,0.00011412238544346029,0.04626316677933426
TRAIN_0985,0,-8.53125,0.00019716942196222918,0.05500528829345414
TRAIN_0986,0,-6.17578125,0.0020748668989992733,0.11318690654016263
TRAIN_0987,0,-5.59765625,0.0036928530387257985,0.134018532375176
TRAIN_0988,0,-9.1953125,0.00010150383174795513,0.04456984445538018
TRAIN_0989,0,-6.0078125,0.0024534282596974846,0.1189297722526068
TRAIN_0990,0,-11.7890625,7.587031975839861e-06,0.019271137919768803
TRAIN_0991,0,-11.484375,1.0289513485400627e-05,0.02128735179345105
TRAIN_0992,1,16.203125,0.9999999081514757,0.9955083869923512
TRAIN_0993,0,-8.203125,0.0002737216731838081,0.06097518086496481
TRAIN_0994,1,14.3984375,0.9999994417383392,0.9918332111292183
TRAIN_0995,0,-10.34375,3.21923344970378e-05,0.03083104958098919
TRAIN_0996,0,-6.01953125,0.002424914266755245,0.11852106287173056
TRAIN_0997,0,-12.7578125,2.879726079195559e-06,0.014027563738194056
TRAIN_0998,1,11.59375,0.9999907765298898,0.9794591175699212
TRAIN_0999,0,-12.0546875,5.817189496685138e-06,0.017667046779163437
TRAIN_1000,0,-8.484375,0.00020662982488383407,0.05582314113461443
