id,label_int,teacher_logit,teacher_prob,teacher_soft_target
TRAIN_0793,1,3.24609375,0.9625324931014264,0.9625324931014263
TRAIN_0794,1,3.181640625,0.9601375058927356,0.9601375058927357
TRAIN_0795,1,3.08203125,0.9561454366001264,0.9561454366001265
TRAIN_0796,1,3.08984375,0.9564718602835648,0.9564718602835648
TRAIN_0797,1,3.212890625,0.9613165029135924,0.9613165029135924
TRAIN_0798,1,3.158203125,0.959230733755612,0.9592307337556119
TRAIN_0799,1,3.1875,0.96036116089903,0.96036116089903
TRAIN_0800,1,2.89453125,0.9475754340373932,0.9475754340373931
TRAIN_0801,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0802,1,3.068359375,0.9555685679752156,0.9555685679752156
TRAIN_0803,1,3.09765625,0.9567959640765576,0.9567959640765575
TRAIN_0804,1,3.09375,0.9566342012360932,0.9566342012360932
TRAIN_0805,0,-2.91796875,0.0512724181302947,0.05127241813029473
TRAIN_0806,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0807,1,3.197265625,0.9607312480728336,0.9607312480728336
TRAIN_0808,0,-2.833984375,0.0555151140887605,0.05551511408876056
TRAIN_0809,1,3.08984375,0.9564718602835648,0.9564718602835648
TRAIN_0810,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0811,1,3.173828125,0.959837417123999,0.959837417123999
TRAIN_0812,0,-3.033203125,0.0459482073491741,0.04594820734917414
TRAIN_0813,1,3.34765625,0.9660280028426234,0.9660280028426234
TRAIN_0814,1,3.16015625,0.959307046403347,0.959307046403347
TRAIN_0815,1,3.123046875,0.9578334587487554,0.9578334587487554
TRAIN_0816,1,3.111328125,0.957357608127398,0.957357608127398
TRAIN_0817,1,3.068359375,0.9555685679752156,0.9555685679752156
TRAIN_0818,1,2.958984375,0.9506864014093018,0.9506864014093018
TRAIN_0819,0,-3.09375,0.0433657987639067,0.04336579876390677
TRAIN_0820,1,3.10546875,0.9571177628369032,0.9571177628369031
TRAIN_0821,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0822,1,3.095703125,0.9567151548042914,0.9567151548042914
TRAIN_0823,1,3.330078125,0.9654463760327956,0.9654463760327956
TRAIN_0824,1,2.95703125,0.9505947548144924,0.9505947548144925
TRAIN_0825,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0826,1,2.958984375,0.9506864014093018,0.9506864014093018
TRAIN_0827,1,3.095703125,0.9567151548042914,0.9567151548042914
TRAIN_0828,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0829,0,-2.95703125,0.0494052451855073,0.04940524518550734
TRAIN_0830,1,2.994140625,0.9523087167764016,0.9523087167764015
TRAIN_0831,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0832,1,3.1171875,0.9575961713681532,0.9575961713681533
TRAIN_0833,1,3.2109375,0.9612438064128052,0.9612438064128053
TRAIN_0834,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0835,0,-2.990234375,0.0478690064761444,0.047869006476144456
TRAIN_0836,1,3.154296875,0.959077697183522,0.9590776971835221
TRAIN_0837,1,3.232421875,0.9620363047907357,0.9620363047907355
TRAIN_0838,1,3.265625,0.9632305339244012,0.9632305339244013
TRAIN_0839,1,3.173828125,0.959837417123999,0.959837417123999
TRAIN_0840,1,3.193359375,0.9605836125678284,0.9605836125678285
TRAIN_0841,1,3.1953125,0.960657496735742,0.9606574967357419
TRAIN_0842,1,3.1328125,0.9582261192116938,0.9582261192116938
TRAIN_0843,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0844,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0845,1,3.119140625,0.957675408618915,0.957675408618915
TRAIN_0846,1,3.32421875,0.965250375232816,0.965250375232816
TRAIN_0847,1,3.228515625,0.961893381187516,0.9618933811875159
TRAIN_0848,0,-3.00390625,0.0472497135014898,0.04724971350148982
TRAIN_0849,1,3.17578125,0.9599126416289347,0.9599126416289347
TRAIN_0850,0,-2.943359375,0.0500513061185573,0.050051306118557334
TRAIN_0851,0,-2.822265625,0.0561327757012297,0.056132775701229716
TRAIN_0852,1,3.083984375,0.9562272608259156,0.9562272608259155
TRAIN_0853,1,3.205078125,0.9610249294607884,0.9610249294607885
TRAIN_0854,0,-3.037109375,0.0457772725807767,0.04577727258077672
TRAIN_0855,0,-2.98828125,0.0479581038078998,0.047958103807899805
TRAIN_0856,0,-2.990234375,0.0478690064761444,0.047869006476144456
TRAIN_0857,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0858,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0859,0,-3.009765625,0.0469866396176308,0.04698663961763089
TRAIN_0860,1,3.140625,0.9585377272885904,0.9585377272885904
TRAIN_0861,0,-2.83984375,0.0552086873240619,0.05520868732406192
TRAIN_0862,0,-3.03515625,0.0458626641565421,0.04586266415654218
TRAIN_0863,0,-3.048828125,0.0452680936432045,0.04526809364320459
TRAIN_0864,1,3.169921875,0.959686562165167,0.959686562165167
TRAIN_0865,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0866,1,2.990234375,0.9521309935238556,0.9521309935238556
TRAIN_0867,1,3.1640625,0.9594592615365182,0.9594592615365182
TRAIN_0868,0,-2.990234375,0.0478690064761444,0.047869006476144456
TRAIN_0869,0,-2.998046875,0.0475141868764967,0.0475141868764967
TRAIN_0870,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0871,1,3.107421875,0.9571978541000364,0.9571978541000363
TRAIN_0872,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0873,1,3.150390625,0.9589241107536092,0.9589241107536092
TRAIN_0874,1,3.181640625,0.9601375058927356,0.9601375058927357
TRAIN_0875,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0876,1,3.009765625,0.9530133603823692,0.9530133603823691
TRAIN_0877,0,-2.94140625,0.0501442513887712,0.050144251388771224
TRAIN_0878,1,2.822265625,0.9438672242987702,0.9438672242987702
TRAIN_0879,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0880,0,-2.998046875,0.0475141868764967,0.0475141868764967
TRAIN_0881,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0882,1,3.1796875,0.9600626857930734,0.9600626857930734
TRAIN_0883,0,-2.951171875,0.0496811546909072,0.049681154690907205
TRAIN_0884,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0885,1,2.955078125,0.9505029467671968,0.9505029467671967
TRAIN_0886,0,-2.939453125,0.050237360130548,0.050237360130548074
TRAIN_0887,1,3.1328125,0.9582261192116938,0.9582261192116938
TRAIN_0888,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_0889,1,3.24609375,0.9625324931014264,0.9625324931014263
TRAIN_0890,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0891,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0892,1,3.158203125,0.959230733755612,0.9592307337556119
TRAIN_0893,1,3.234375,0.9621075733703928,0.9621075733703927
TRAIN_0894,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0895,1,3.205078125,0.9610249294607884,0.9610249294607885
TRAIN_0896,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0897,1,3.1171875,0.9575961713681532,0.9575961713681533
TRAIN_0898,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0899,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0900,1,3.2421875,0.9623913644941934,0.9623913644941934
TRAIN_0901,1,2.998046875,0.9524858131235034,0.9524858131235034
TRAIN_0902,1,3.1953125,0.960657496735742,0.9606574967357419
TRAIN_0903,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0904,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0905,0,-2.83984375,0.0552086873240619,0.05520868732406192
TRAIN_0906,1,3.013671875,0.9531879687361164,0.9531879687361164
TRAIN_0907,1,3.283203125,0.9638480624171308,0.9638480624171308
TRAIN_0908,0,-2.833984375,0.0555151140887605,0.05551511408876056
TRAIN_0909,1,3.0,0.9525741268224334,0.9525741268224334
TRAIN_0910,0,-2.83203125,0.0556176116046015,0.05561761160460151
TRAIN_0911,1,3.0,0.9525741268224334,0.9525741268224334
TRAIN_0912,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0913,0,-3.05859375,0.0448479034332943,0.04484790343329438
TRAIN_0914,1,3.2265625,0.9618217257384336,0.9618217257384336
TRAIN_0915,0,-2.978515625,0.0484059574037212,0.04840595740372121
TRAIN_0916,0,-3.080078125,0.0439365335515101,0.04393653355151015
TRAIN_0917,1,3.15234375,0.959000972812607,0.959000972812607
TRAIN_0918,1,3.083984375,0.9562272608259156,0.9562272608259155
TRAIN_0919,1,3.04296875,0.954477994846878,0.954477994846878
TRAIN_0920,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0921,0,-3.130859375,0.0418521320924613,0.0418521320924613
TRAIN_0922,0,-3.02734375,0.0462057490353195,0.046205749035319515
TRAIN_0923,1,3.142578125,0.958615281153156,0.9586152811531559
TRAIN_0924,1,3.173828125,0.959837417123999,0.959837417123999
TRAIN_0925,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0926,0,-2.966796875,0.0489486217168236,0.04894862171682361
TRAIN_0927,0,-2.93359375,0.0505176697224809,0.05051766972248091
TRAIN_0928,0,-2.9296875,0.0507053647978305,0.050705364797830506
TRAIN_0929,0,-3.09375,0.0433657987639067,0.04336579876390677
TRAIN_0930,1,3.216796875,0.9614615034830584,0.9614615034830583
TRAIN_0931,1,2.978515625,0.9515940425962788,0.9515940425962788
TRAIN_0932,0,-3.07421875,0.0441833219024069,0.04418332190240695
TRAIN_0933,1,3.08203125,0.9561454366001264,0.9561454366001265
TRAIN_0934,0,-2.95703125,0.0494052451855073,0.04940524518550734
TRAIN_0935,0,-2.98046875,0.0483160702678493,0.0483160702678493
TRAIN_0936,0,-3.0546875,0.0450155316002323,0.04501553160023231
TRAIN_0937,1,3.255859375,0.9628830911922404,0.9628830911922404
TRAIN_0938,0,-3.0234375,0.046378205994811,0.046378205994811086
TRAIN_0939,0,-2.958984375,0.0493135985906981,0.049313598590698136
TRAIN_0940,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0941,1,2.990234375,0.9521309935238556,0.9521309935238556
TRAIN_0942,1,3.171875,0.959762057376384,0.9597620573763841
TRAIN_0943,1,3.171875,0.959762057376384,0.9597620573763841
TRAIN_0944,1,3.275390625,0.9635748473593744,0.9635748473593744
TRAIN_0945,1,3.15234375,0.959000972812607,0.959000972812607
TRAIN_0946,1,3.080078125,0.9560634664484896,0.9560634664484897
TRAIN_0947,0,-3.0078125,0.047074175821024,0.04707417582102406
TRAIN_0948,1,3.05078125,0.9548162433273092,0.9548162433273092
TRAIN_0949,0,-2.98046875,0.0483160702678493,0.0483160702678493
TRAIN_0950,1,2.95703125,0.9505947548144924,0.9505947548144925
TRAIN_0951,1,2.88671875,0.947185978662759,0.947185978662759
TRAIN_0952,1,2.984375,0.9518632288833652,0.9518632288833652
TRAIN_0953,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0954,0,-2.96484375,0.0490396250107655,0.04903962501076556
TRAIN_0955,1,3.197265625,0.9607312480728336,0.9607312480728336
TRAIN_0956,1,3.154296875,0.959077697183522,0.9590776971835221
TRAIN_0957,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_0958,1,3.126953125,0.9579909445710464,0.9579909445710464
TRAIN_0959,1,3.427734375,0.9685601495215692,0.9685601495215692
TRAIN_0960,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0961,0,-2.94140625,0.0501442513887712,0.050144251388771224
TRAIN_0962,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0963,1,3.080078125,0.9560634664484896,0.9560634664484897
TRAIN_0964,1,3.31640625,0.9649873730532592,0.9649873730532592
TRAIN_0965,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0966,0,-2.833984375,0.0555151140887605,0.05551511408876056
TRAIN_0967,0,-2.837890625,0.055310652215996,0.05531065221599609
TRAIN_0968,0,-3.03125,0.0460339023992403,0.04603390239924038
TRAIN_0969,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0970,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0971,1,2.9921875,0.9522199336364292,0.9522199336364293
TRAIN_0972,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0973,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0974,1,3.1953125,0.960657496735742,0.9606574967357419
TRAIN_0975,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0976,1,3.1640625,0.9594592615365182,0.9594592615365182
TRAIN_0977,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0978,1,2.974609375,0.9514137919629646,0.9514137919629646
TRAIN_0979,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0980,1,3.17578125,0.9599126416289347,0.9599126416289347
TRAIN_0981,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0982,1,3.02734375,0.9537942509646804,0.9537942509646805
TRAIN_0983,1,2.978515625,0.9515940425962788,0.9515940425962788
TRAIN_0984,0,-2.96484375,0.0490396250107655,0.04903962501076556
TRAIN_0985,0,-2.93359375,0.0505176697224809,0.05051766972248091
TRAIN_0986,0,-3.005859375,0.0471618670341766,0.04716186703417665
TRAIN_0987,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0988,0,-2.94140625,0.0501442513887712,0.050144251388771224
TRAIN_0989,0,-2.96875,0.0488577786221749,0.048857778622174906
TRAIN_0990,0,-2.982421875,0.0482263415881329,0.04822634158813293
TRAIN_0991,0,-3.05078125,0.0451837566726908,0.04518375667269088
TRAIN_0992,1,3.142578125,0.958615281153156,0.9586152811531559
TRAIN_0993,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0994,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0995,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0996,0,-2.966796875,0.0489486217168236,0.04894862171682361
TRAIN_0997,0,-3.0625,0.0446808702726502,0.044680870272650205
TRAIN_0998,1,2.994140625,0.9523087167764016,0.9523087167764015
TRAIN_0999,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_1000,0,-3.001953125,0.0473377154676376,0.04733771546763761
